Label: Snap-Lead sensor 1: EMG 1 Sampling frequency: 2.148148e+003 Number of points: 66588 start: 0.000000e+000 Unit: V Domain Unit: s
Label: Snap-Lead sensor 2: EMG 2 Sampling frequency: 2.148148e+003 Number of points: 66588 start: 0.000000e+000 Unit: V Domain Unit: s
Start Trigger Method: None
Stop Trigger Method: None
 
X[s],"Snap-Lead sensor 1: EMG 1",X[s],"Snap-Lead sensor 2: EMG 2"
0.04794827,0,0.04794827,0
0.04841379,0,0.04841379,0
0.04887931,0,0.04887931,0
0.04934483,0,0.04934483,0
0.04981034,0,0.04981034,0
0.05027586,0,0.05027586,0
0.05074138,0,0.05074138,0
0.05120689,0,0.05120689,0
0.05167241,0,0.05167241,0
0.05213793,0,0.05213793,0
0.05260345,0,0.05260345,0
0.05306897,0,0.05306897,0
0.05353448,0,0.05353448,0
0.054,0,0.054,0
0.05446552,0,0.05446552,0
0.05493103,0,0.05493103,0
0.05539655,0,0.05539655,0
0.05586207,0,0.05586207,0
0.05632759,0,0.05632759,0
0.0567931,0,0.0567931,0
0.05725862,0,0.05725862,0
0.05772414,0,0.05772414,0
0.05818965,0,0.05818965,0
0.05865517,0,0.05865517,0
0.05912069,0,0.05912069,0
0.0595862,0,0.0595862,0
0.06005172,0,0.06005172,0
0.06051724,0,0.06051724,0
0.06098276,0,0.06098276,0
0.06144828,0,0.06144828,0
0.06191379,0,0.06191379,0
0.06237931,0,0.06237931,0
0.06284483,0,0.06284483,0
0.06331034,0,0.06331034,0
0.06377586,0,0.06377586,0
0.06424138,0,0.06424138,0
0.06470689,0,0.06470689,0
0.06517241,0,0.06517241,0
0.06563793,0,0.06563793,0
0.06610344,0,0.06610344,0
0.06656896,0,0.06656896,0
0.06703448,0,0.06703448,0
0.0675,0,0.0675,0
0.06796551,0,0.06796551,0
0.06843103,0,0.06843103,0
0.06889655,0,0.06889655,0
0.06936207,0,0.06936207,0
0.06982759,0,0.06982759,0
0.0702931,0,0.0702931,0
0.07075862,0,0.07075862,0
0.07122414,0,0.07122414,0
0.07168965,0,0.07168965,0
0.07215517,0,0.07215517,0
0.07262069,0,0.07262069,0
0.0730862,0,0.0730862,0
0.07355172,0,0.07355172,0
0.07401724,0,0.07401724,0
0.07448275,0,0.07448275,0
0.07494827,0,0.07494827,0
0.07541379,0,0.07541379,0
0.07587931,0,0.07587931,0
0.07634483,0,0.07634483,0
0.07681035,0,0.07681035,0
0.07727586,0,0.07727586,0
0.07774138,0,0.07774138,0
0.0782069,0,0.0782069,0
0.07867241,0,0.07867241,0
0.07913793,0,0.07913793,0
0.07960345,0,0.07960345,0
0.08006896,0,0.08006896,0
0.08053448,0,0.08053448,0
0.081,0,0.081,0
0.08146551,0,0.08146551,0
0.08193103,0,0.08193103,0
0.08239655,0,0.08239655,0
0.08286206,0,0.08286206,0
0.08332758,0,0.08332758,0
0.0837931,0,0.0837931,0
0.08425862,0,0.08425862,0
0.08472414,0,0.08472414,0
0.08518966,0,0.08518966,0
0.08565517,0,0.08565517,0
0.08612069,0,0.08612069,0
0.08658621,0,0.08658621,0
0.08705172,0,0.08705172,0
0.08751724,0,0.08751724,0
0.08798276,0,0.08798276,0
0.08844827,0,0.08844827,0
0.08891379,0,0.08891379,0
0.08937931,0,0.08937931,0
0.08984482,0,0.08984482,0
0.09031034,0,0.09031034,0
0.09077586,0,0.09077586,0
0.09124137,0,0.09124137,0
0.09170689,0,0.09170689,0
0.09217241,0,0.09217241,0
0.09263793,0,0.09263793,0
0.09310345,0,0.09310345,0
0.09356897,0,0.09356897,0
0.09403448,0,0.09403448,0
0.0945,0,0.0945,0
0.09496552,0,0.09496552,0
0.09543103,0,0.09543103,0
0.09589655,0,0.09589655,0
0.09636207,0,0.09636207,0
0.09682758,0,0.09682758,0
0.0972931,0,0.0972931,0
0.09775862,0,0.09775862,0
0.09822413,0,0.09822413,0
0.09868965,0,0.09868965,0
0.09915517,0,0.09915517,0
0.09962068,0,0.09962068,0
0.1000862,0,0.1000862,0
0.1005517,0,0.1005517,0
0.1010172,0,0.1010172,0
0.1014828,0,0.1014828,0
0.1019483,0,0.1019483,0
0.1024138,0,0.1024138,0
0.1028793,0,0.1028793,0
0.1033448,0,0.1033448,0
0.1038103,0,0.1038103,0
0.1042759,0,0.1042759,0
0.1047414,0,0.1047414,0
0.1052069,0,0.1052069,0
0.1056724,0,0.1056724,0
0.1061379,0,0.1061379,0
0.1066034,0,0.1066034,0
0.107069,0,0.107069,0
0.1075345,0,0.1075345,0
0.108,0,0.108,0
0.1084655,0,0.1084655,0
0.108931,0,0.108931,0
0.1093965,0,0.1093965,0
0.1098621,0,0.1098621,0
0.1103276,0,0.1103276,0
0.1107931,0,0.1107931,0
0.1112586,0,0.1112586,0
0.1117241,0,0.1117241,0
0.1121897,0,0.1121897,0
0.1126552,0,0.1126552,0
0.1131207,0,0.1131207,0
0.1135862,0,0.1135862,0
0.1140517,0,0.1140517,0
0.1145172,0,0.1145172,0
0.1149828,0,0.1149828,0
0.1154483,0,0.1154483,0
0.1159138,0,0.1159138,0
0.1163793,0,0.1163793,0
0.1168448,0,0.1168448,0
0.1173103,0,0.1173103,0
0.1177759,0,0.1177759,0
0.1182414,0,0.1182414,0
0.1187069,0,0.1187069,0
0.1191724,0,0.1191724,0
0.1196379,0,0.1196379,0
0.1201034,0,0.1201034,0
0.120569,0,0.120569,0
0.1210345,0,0.1210345,0
0.1215,-1.510643E-06,0.1215,4.531929E-06
0.1219655,3.524834E-06,0.1219655,8.224612E-06
0.122431,3.189136E-06,0.122431,6.042573E-06
0.1228966,2.853437E-06,0.1228966,4.196231E-06
0.1233621,2.349889E-06,0.1233621,2.517739E-06
0.1238276,1.846342E-06,0.1238276,1.174945E-06
0.1242931,2.517739E-06,0.1242931,3.356985E-07
0.1247586,3.860533E-06,0.1247586,1.678492E-07
0.1252241,4.531929E-06,0.1252241,-1.510643E-06
0.1256897,3.189136E-06,0.1256897,-3.021286E-06
0.1261552,2.18204E-06,0.1261552,-8.392462E-07
0.1266207,1.678492E-06,0.1266207,5.203327E-06
0.1270862,1.846342E-06,0.1270862,8.89601E-06
0.1275517,2.349889E-06,0.1275517,7.217518E-06
0.1280172,1.846342E-06,0.1280172,3.524834E-06
0.1284828,2.853437E-06,0.1284828,1.174945E-06
0.1289483,4.36408E-06,0.1289483,2.18204E-06
0.1294138,4.196231E-06,0.1294138,4.867628E-06
0.1298793,4.196231E-06,0.1298793,6.54612E-06
0.1303448,3.860533E-06,0.1303448,6.54612E-06
0.1308103,3.189136E-06,0.1308103,5.874723E-06
0.1312759,3.189136E-06,0.1312759,4.531929E-06
0.1317414,3.021286E-06,0.1317414,3.860533E-06
0.1322069,3.860533E-06,0.1322069,4.699779E-06
0.1326724,3.189136E-06,0.1326724,5.203327E-06
0.1331379,2.517739E-06,0.1331379,5.874723E-06
0.1336034,2.349889E-06,0.1336034,6.378271E-06
0.134069,3.189136E-06,0.134069,6.210422E-06
0.1345345,3.524834E-06,0.1345345,7.217518E-06
0.135,3.189136E-06,0.135,8.224612E-06
0.1354655,2.853437E-06,0.1354655,8.89601E-06
0.135931,3.189136E-06,0.135931,8.392462E-06
0.1363965,3.189136E-06,0.1363965,6.54612E-06
0.1368621,3.356985E-06,0.1368621,5.874723E-06
0.1373276,3.189136E-06,0.1373276,5.874723E-06
0.1377931,3.189136E-06,0.1377931,5.706874E-06
0.1382586,2.517739E-06,0.1382586,5.203327E-06
0.1387241,1.510643E-06,0.1387241,5.203327E-06
0.1391896,1.846342E-06,0.1391896,4.531929E-06
0.1396552,3.189136E-06,0.1396552,4.196231E-06
0.1401207,3.860533E-06,0.1401207,3.860533E-06
0.1405862,3.524834E-06,0.1405862,3.860533E-06
0.1410517,2.853437E-06,0.1410517,4.531929E-06
0.1415172,2.517739E-06,0.1415172,5.035477E-06
0.1419827,3.189136E-06,0.1419827,5.203327E-06
0.1424483,3.860533E-06,0.1424483,3.860533E-06
0.1429138,3.524834E-06,0.1429138,4.196231E-06
0.1433793,2.853437E-06,0.1433793,5.203327E-06
0.1438448,2.18204E-06,0.1438448,5.203327E-06
0.1443103,2.517739E-06,0.1443103,5.203327E-06
0.1447759,3.189136E-06,0.1447759,6.210422E-06
0.1452414,3.860533E-06,0.1452414,7.217518E-06
0.1457069,4.196231E-06,0.1457069,6.210422E-06
0.1461724,4.699779E-06,0.1461724,5.539025E-06
0.1466379,4.531929E-06,0.1466379,5.874723E-06
0.1471034,3.524834E-06,0.1471034,6.54612E-06
0.147569,2.853437E-06,0.147569,6.210422E-06
0.1480345,2.517739E-06,0.1480345,5.203327E-06
0.1485,2.18204E-06,0.1485,4.196231E-06
0.1489655,2.349889E-06,0.1489655,4.196231E-06
0.149431,3.692683E-06,0.149431,4.867628E-06
0.1498965,4.867628E-06,0.1498965,5.874723E-06
0.1503621,5.203327E-06,0.1503621,5.203327E-06
0.1508276,4.531929E-06,0.1508276,4.36408E-06
0.1512931,3.860533E-06,0.1512931,3.860533E-06
0.1517586,4.196231E-06,0.1517586,3.860533E-06
0.1522241,4.867628E-06,0.1522241,4.196231E-06
0.1526897,5.203327E-06,0.1526897,4.867628E-06
0.1531552,3.860533E-06,0.1531552,5.203327E-06
0.1536207,3.189136E-06,0.1536207,5.203327E-06
0.1540862,4.196231E-06,0.1540862,2.517739E-06
0.1545517,4.531929E-06,0.1545517,8.392462E-07
0.1550172,3.860533E-06,0.1550172,1.174945E-06
0.1554828,3.692683E-06,0.1554828,2.853437E-06
0.1559483,3.189136E-06,0.1559483,4.36408E-06
0.1564138,1.846342E-06,0.1564138,4.867628E-06
0.1568793,2.517739E-06,0.1568793,4.531929E-06
0.1573448,3.860533E-06,0.1573448,3.860533E-06
0.1578103,3.524834E-06,0.1578103,2.517739E-06
0.1582759,2.517739E-06,0.1582759,2.18204E-06
0.1587414,2.517739E-06,0.1587414,3.189136E-06
0.1592069,2.349889E-06,0.1592069,4.699779E-06
0.1596724,1.510643E-06,0.1596724,6.54612E-06
0.1601379,1.174945E-06,0.1601379,6.881819E-06
0.1606034,2.18204E-06,0.1606034,6.881819E-06
0.161069,3.021286E-06,0.161069,5.874723E-06
0.1615345,2.853437E-06,0.1615345,5.203327E-06
0.162,2.517739E-06,0.162,5.203327E-06
0.1624655,3.021286E-06,0.1624655,5.539025E-06
0.162931,3.189136E-06,0.162931,6.210422E-06
0.1633966,3.021286E-06,0.1633966,5.539025E-06
0.1638621,3.189136E-06,0.1638621,4.531929E-06
0.1643276,3.189136E-06,0.1643276,4.531929E-06
0.1647931,3.189136E-06,0.1647931,5.203327E-06
0.1652586,2.18204E-06,0.1652586,6.210422E-06
0.1657241,1.007095E-06,0.1657241,5.539025E-06
0.1661897,1.510643E-06,0.1661897,5.203327E-06
0.1666552,1.846342E-06,0.1666552,5.203327E-06
0.1671207,2.517739E-06,0.1671207,5.874723E-06
0.1675862,2.517739E-06,0.1675862,5.874723E-06
0.1680517,2.18204E-06,0.1680517,5.203327E-06
0.1685172,2.18204E-06,0.1685172,4.867628E-06
0.1689828,3.021286E-06,0.1689828,6.210422E-06
0.1694483,3.860533E-06,0.1694483,7.553216E-06
0.1699138,3.860533E-06,0.1699138,7.217518E-06
0.1703793,4.196231E-06,0.1703793,6.881819E-06
0.1708448,3.860533E-06,0.1708448,7.217518E-06
0.1713103,2.853437E-06,0.1713103,7.888914E-06
0.1717759,2.014191E-06,0.1717759,7.888914E-06
0.1722414,1.678492E-06,0.1722414,7.553216E-06
0.1727069,2.517739E-06,0.1727069,6.54612E-06
0.1731724,3.021286E-06,0.1731724,5.874723E-06
0.1736379,3.021286E-06,0.1736379,4.196231E-06
0.1741034,3.021286E-06,0.1741034,3.860533E-06
0.174569,3.524834E-06,0.174569,4.531929E-06
0.1750345,4.36408E-06,0.1750345,4.531929E-06
0.1755,3.860533E-06,0.1755,4.531929E-06
0.1759655,2.517739E-06,0.1759655,4.531929E-06
0.176431,2.517739E-06,0.176431,4.531929E-06
0.1768965,3.860533E-06,0.1768965,3.524834E-06
0.1773621,4.196231E-06,0.1773621,1.846342E-06
0.1778276,3.524834E-06,0.1778276,8.392462E-07
0.1782931,3.189136E-06,0.1782931,1.846342E-06
0.1787586,3.356985E-06,0.1787586,4.867628E-06
0.1792241,3.860533E-06,0.1792241,5.874723E-06
0.1796896,3.524834E-06,0.1796896,5.203327E-06
0.1801552,2.517739E-06,0.1801552,3.860533E-06
0.1806207,2.517739E-06,0.1806207,3.189136E-06
0.1810862,3.189136E-06,0.1810862,4.531929E-06
0.1815517,3.189136E-06,0.1815517,5.203327E-06
0.1820172,3.021286E-06,0.1820172,4.867628E-06
0.1824827,2.517739E-06,0.1824827,3.189136E-06
0.1829483,2.517739E-06,0.1829483,1.678492E-06
0.1834138,3.189136E-06,0.1834138,1.678492E-07
0.1838793,3.692683E-06,0.1838793,1.007095E-06
0.1843448,3.860533E-06,0.1843448,1.846342E-06
0.1848103,3.860533E-06,0.1848103,1.846342E-06
0.1852759,3.860533E-06,0.1852759,2.517739E-06
0.1857414,3.860533E-06,0.1857414,4.36408E-06
0.1862069,3.524834E-06,0.1862069,4.196231E-06
0.1866724,2.18204E-06,0.1866724,2.517739E-06
0.1871379,8.392462E-07,0.1871379,1.846342E-06
0.1876034,1.846342E-06,0.1876034,3.189136E-06
0.188069,3.021286E-06,0.188069,4.531929E-06
0.1885345,3.860533E-06,0.1885345,5.539025E-06
0.189,3.189136E-06,0.189,5.874723E-06
0.1894655,2.517739E-06,0.1894655,5.874723E-06
0.189931,2.853437E-06,0.189931,5.874723E-06
0.1903965,3.189136E-06,0.1903965,4.867628E-06
0.1908621,3.692683E-06,0.1908621,4.36408E-06
0.1913276,3.860533E-06,0.1913276,5.203327E-06
0.1917931,4.531929E-06,0.1917931,5.874723E-06
0.1922586,4.531929E-06,0.1922586,5.203327E-06
0.1927241,3.860533E-06,0.1927241,5.203327E-06
0.1931897,3.524834E-06,0.1931897,4.867628E-06
0.1936552,2.853437E-06,0.1936552,4.531929E-06
0.1941207,3.524834E-06,0.1941207,6.210422E-06
0.1945862,2.853437E-06,0.1945862,6.881819E-06
0.1950517,1.846342E-06,0.1950517,5.203327E-06
0.1955172,2.517739E-06,0.1955172,4.531929E-06
0.1959828,3.860533E-06,0.1959828,5.203327E-06
0.1964483,4.196231E-06,0.1964483,5.874723E-06
0.1969138,3.189136E-06,0.1969138,5.035477E-06
0.1973793,2.349889E-06,0.1973793,5.874723E-06
0.1978448,2.18204E-06,0.1978448,6.210422E-06
0.1983103,3.189136E-06,0.1983103,5.539025E-06
0.1987759,3.692683E-06,0.1987759,5.203327E-06
0.1992414,3.189136E-06,0.1992414,5.203327E-06
0.1997069,2.853437E-06,0.1997069,4.531929E-06
0.2001724,1.846342E-06,0.2001724,4.196231E-06
0.2006379,1.846342E-06,0.2006379,3.860533E-06
0.2011034,2.517739E-06,0.2011034,4.867628E-06
0.201569,3.692683E-06,0.201569,5.203327E-06
0.2020345,3.692683E-06,0.2020345,5.539025E-06
0.2025,3.189136E-06,0.2025,4.531929E-06
0.2029655,3.189136E-06,0.2029655,4.196231E-06
0.203431,3.860533E-06,0.203431,4.531929E-06
0.2038966,3.860533E-06,0.2038966,5.203327E-06
0.2043621,3.524834E-06,0.2043621,5.203327E-06
0.2048276,3.021286E-06,0.2048276,5.203327E-06
0.2052931,3.860533E-06,0.2052931,5.203327E-06
0.2057586,4.196231E-06,0.2057586,4.867628E-06
0.2062241,3.692683E-06,0.2062241,4.36408E-06
0.2066897,3.189136E-06,0.2066897,4.531929E-06
0.2071552,3.021286E-06,0.2071552,4.867628E-06
0.2076207,3.189136E-06,0.2076207,5.203327E-06
0.2080862,3.189136E-06,0.2080862,5.874723E-06
0.2085517,3.189136E-06,0.2085517,5.874723E-06
0.2090172,3.189136E-06,0.2090172,5.539025E-06
0.2094828,2.853437E-06,0.2094828,5.706874E-06
0.2099483,2.349889E-06,0.2099483,5.203327E-06
0.2104138,2.18204E-06,0.2104138,4.196231E-06
0.2108793,2.517739E-06,0.2108793,3.860533E-06
0.2113448,2.349889E-06,0.2113448,4.531929E-06
0.2118103,2.349889E-06,0.2118103,5.203327E-06
0.2122759,2.853437E-06,0.2122759,4.531929E-06
0.2127414,3.189136E-06,0.2127414,3.860533E-06
0.2132069,3.021286E-06,0.2132069,3.189136E-06
0.2136724,3.189136E-06,0.2136724,3.356985E-06
0.2141379,3.692683E-06,0.2141379,3.860533E-06
0.2146034,3.860533E-06,0.2146034,4.531929E-06
0.215069,3.524834E-06,0.215069,5.203327E-06
0.2155345,3.524834E-06,0.2155345,5.539025E-06
0.216,2.517739E-06,0.216,5.706874E-06
0.2164655,1.846342E-06,0.2164655,5.874723E-06
0.216931,2.517739E-06,0.216931,5.203327E-06
0.2173965,3.860533E-06,0.2173965,3.189136E-06
0.2178621,3.860533E-06,0.2178621,1.846342E-06
0.2183276,2.853437E-06,0.2183276,2.517739E-06
0.2187931,3.189136E-06,0.2187931,5.706874E-06
0.2192586,3.860533E-06,0.2192586,7.888914E-06
0.2197241,3.189136E-06,0.2197241,7.217518E-06
0.2201896,2.18204E-06,0.2201896,5.203327E-06
0.2206552,1.846342E-06,0.2206552,4.36408E-06
0.2211207,2.517739E-06,0.2211207,4.531929E-06
0.2215862,3.860533E-06,0.2215862,5.706874E-06
0.2220517,3.860533E-06,0.2220517,6.54612E-06
0.2225172,3.524834E-06,0.2225172,5.203327E-06
0.2229827,3.524834E-06,0.2229827,3.860533E-06
0.2234483,3.860533E-06,0.2234483,4.196231E-06
0.2239138,3.860533E-06,0.2239138,5.203327E-06
0.2243793,3.189136E-06,0.2243793,7.217518E-06
0.2248448,2.517739E-06,0.2248448,7.217518E-06
0.2253103,3.189136E-06,0.2253103,5.203327E-06
0.2257759,3.189136E-06,0.2257759,4.531929E-06
0.2262414,3.860533E-06,0.2262414,4.531929E-06
0.2267069,4.196231E-06,0.2267069,5.203327E-06
0.2271724,2.853437E-06,0.2271724,5.706874E-06
0.2276379,1.174945E-06,0.2276379,5.203327E-06
0.2281034,8.392462E-07,0.2281034,4.867628E-06
0.228569,2.349889E-06,0.228569,4.196231E-06
0.2290345,2.517739E-06,0.2290345,4.531929E-06
0.2295,2.014191E-06,0.2295,5.874723E-06
0.2299655,2.517739E-06,0.2299655,6.54612E-06
0.230431,2.517739E-06,0.230431,5.203327E-06
0.2308965,3.524834E-06,0.2308965,2.517739E-06
0.2313621,3.189136E-06,0.2313621,1.846342E-06
0.2318276,2.517739E-06,0.2318276,4.867628E-06
0.2322931,2.517739E-06,0.2322931,9.063859E-06
0.2327586,2.349889E-06,0.2327586,9.903105E-06
0.2332241,2.853437E-06,0.2332241,6.54612E-06
0.2336897,3.860533E-06,0.2336897,3.189136E-06
0.2341552,4.867628E-06,0.2341552,1.510643E-06
0.2346207,5.203327E-06,0.2346207,2.517739E-06
0.2350862,4.196231E-06,0.2350862,4.531929E-06
0.2355517,2.18204E-06,0.2355517,5.874723E-06
0.2360172,1.846342E-06,0.2360172,5.203327E-06
0.2364828,2.853437E-06,0.2364828,4.531929E-06
0.2369483,3.524834E-06,0.2369483,5.035477E-06
0.2374138,3.524834E-06,0.2374138,4.531929E-06
0.2378793,3.860533E-06,0.2378793,4.36408E-06
0.2383448,3.860533E-06,0.2383448,4.867628E-06
0.2388103,4.531929E-06,0.2388103,5.539025E-06
0.2392759,4.531929E-06,0.2392759,5.539025E-06
0.2397414,3.189136E-06,0.2397414,5.203327E-06
0.2402069,2.18204E-06,0.2402069,4.196231E-06
0.2406724,1.174945E-06,0.2406724,3.524834E-06
0.2411379,1.846342E-06,0.2411379,3.860533E-06
0.2416034,2.853437E-06,0.2416034,5.203327E-06
0.242069,4.531929E-06,0.242069,4.196231E-06
0.2425345,4.867628E-06,0.2425345,2.517739E-06
0.243,3.860533E-06,0.243,2.014191E-06
0.2434655,2.517739E-06,0.2434655,2.517739E-06
0.243931,2.349889E-06,0.243931,4.196231E-06
0.2443966,1.510643E-06,0.2443966,5.874723E-06
0.2448621,1.846342E-06,0.2448621,7.888914E-06
0.2453276,2.517739E-06,0.2453276,7.888914E-06
0.2457931,3.189136E-06,0.2457931,7.217518E-06
0.2462586,2.853437E-06,0.2462586,5.874723E-06
0.2467241,2.517739E-06,0.2467241,5.035477E-06
0.2471897,3.189136E-06,0.2471897,6.54612E-06
0.2476552,3.692683E-06,0.2476552,6.881819E-06
0.2481207,3.524834E-06,0.2481207,4.531929E-06
0.2485862,3.189136E-06,0.2485862,2.517739E-06
0.2490517,2.853437E-06,0.2490517,2.853437E-06
0.2495172,1.846342E-06,0.2495172,4.196231E-06
0.2499828,1.846342E-06,0.2499828,6.210422E-06
0.2504483,3.021286E-06,0.2504483,7.217518E-06
0.2509138,4.531929E-06,0.2509138,6.210422E-06
0.2513793,5.203327E-06,0.2513793,4.531929E-06
0.2518448,5.203327E-06,0.2518448,3.860533E-06
0.2523103,3.860533E-06,0.2523103,3.524834E-06
0.2527758,3.189136E-06,0.2527758,4.196231E-06
0.2532414,3.189136E-06,0.2532414,5.706874E-06
0.2537069,2.853437E-06,0.2537069,7.217518E-06
0.2541724,2.853437E-06,0.2541724,6.54612E-06
0.2546379,3.692683E-06,0.2546379,3.860533E-06
0.2551034,3.860533E-06,0.2551034,3.860533E-06
0.255569,3.860533E-06,0.255569,5.874723E-06
0.2560345,4.531929E-06,0.2560345,5.874723E-06
0.2565,4.531929E-06,0.2565,4.699779E-06
0.2569655,4.196231E-06,0.2569655,3.189136E-06
0.257431,3.860533E-06,0.257431,2.517739E-06
0.2578965,3.524834E-06,0.2578965,4.699779E-06
0.2583621,3.692683E-06,0.2583621,6.54612E-06
0.2588276,3.692683E-06,0.2588276,7.217518E-06
0.2592931,3.189136E-06,0.2592931,5.874723E-06
0.2597586,3.524834E-06,0.2597586,3.189136E-06
0.2602241,3.860533E-06,0.2602241,2.18204E-06
0.2606896,3.860533E-06,0.2606896,4.531929E-06
0.2611552,3.860533E-06,0.2611552,7.217518E-06
0.2616207,2.517739E-06,0.2616207,6.54612E-06
0.2620862,1.846342E-06,0.2620862,4.196231E-06
0.2625517,2.18204E-06,0.2625517,2.517739E-06
0.2630172,3.189136E-06,0.2630172,3.189136E-06
0.2634827,3.524834E-06,0.2634827,4.867628E-06
0.2639483,3.189136E-06,0.2639483,6.54612E-06
0.2644138,2.517739E-06,0.2644138,5.874723E-06
0.2648793,2.517739E-06,0.2648793,5.035477E-06
0.2653448,3.189136E-06,0.2653448,5.203327E-06
0.2658103,3.860533E-06,0.2658103,6.54612E-06
0.2662759,3.524834E-06,0.2662759,6.54612E-06
0.2667414,3.189136E-06,0.2667414,5.539025E-06
0.2672069,2.18204E-06,0.2672069,3.860533E-06
0.2676724,1.510643E-06,0.2676724,3.524834E-06
0.2681379,2.517739E-06,0.2681379,3.524834E-06
0.2686034,3.524834E-06,0.2686034,3.860533E-06
0.269069,3.860533E-06,0.269069,3.860533E-06
0.2695345,3.860533E-06,0.2695345,3.860533E-06
0.27,3.189136E-06,0.27,3.524834E-06
0.2704655,2.853437E-06,0.2704655,3.524834E-06
0.270931,2.517739E-06,0.270931,4.36408E-06
0.2713965,3.021286E-06,0.2713965,3.860533E-06
0.2718621,3.189136E-06,0.2718621,3.524834E-06
0.2723276,3.189136E-06,0.2723276,4.531929E-06
0.2727931,2.517739E-06,0.2727931,6.881819E-06
0.2732586,1.846342E-06,0.2732586,8.560311E-06
0.2737241,1.846342E-06,0.2737241,8.224612E-06
0.2741897,3.021286E-06,0.2741897,6.54612E-06
0.2746552,3.189136E-06,0.2746552,3.860533E-06
0.2751207,3.692683E-06,0.2751207,2.18204E-06
0.2755862,3.860533E-06,0.2755862,3.189136E-06
0.2760517,3.356985E-06,0.2760517,5.203327E-06
0.2765172,2.517739E-06,0.2765172,5.203327E-06
0.2769828,2.349889E-06,0.2769828,4.196231E-06
0.2774483,2.349889E-06,0.2774483,3.860533E-06
0.2779138,2.517739E-06,0.2779138,3.860533E-06
0.2783793,3.860533E-06,0.2783793,6.210422E-06
