Label: Snap-Lead sensor 1: EMG 1 Sampling frequency: 2.148148e+003 Number of points: 22554 start: 0.000000e+000 Unit: V Domain Unit: s
Label: Snap-Lead sensor 2: EMG 2 Sampling frequency: 2.148148e+003 Number of points: 22554 start: 0.000000e+000 Unit: V Domain Unit: s
Start Trigger Method: None
Stop Trigger Method: None
 
X[s],"Snap-Lead sensor 1: EMG 1",X[s],"Snap-Lead sensor 2: EMG 2"
0.04794827,0,0.04794827,0
0.04841379,0,0.04841379,0
0.04887931,0,0.04887931,0
0.04934483,0,0.04934483,0
0.04981034,0,0.04981034,0
0.05027586,0,0.05027586,0
0.05074138,0,0.05074138,0
0.05120689,0,0.05120689,0
0.05167241,0,0.05167241,0
0.05213793,0,0.05213793,0
0.05260345,0,0.05260345,0
0.05306897,0,0.05306897,0
0.05353448,0,0.05353448,0
0.054,0,0.054,0
0.05446552,0,0.05446552,0
0.05493103,0,0.05493103,0
0.05539655,0,0.05539655,0
0.05586207,0,0.05586207,0
0.05632759,0,0.05632759,0
0.0567931,0,0.0567931,0
0.05725862,0,0.05725862,0
0.05772414,0,0.05772414,0
0.05818965,0,0.05818965,0
0.05865517,0,0.05865517,0
0.05912069,0,0.05912069,0
0.0595862,0,0.0595862,0
0.06005172,0,0.06005172,0
0.06051724,0,0.06051724,0
0.06098276,0,0.06098276,0
0.06144828,0,0.06144828,0
0.06191379,0,0.06191379,0
0.06237931,0,0.06237931,0
0.06284483,0,0.06284483,0
0.06331034,0,0.06331034,0
0.06377586,0,0.06377586,0
0.06424138,0,0.06424138,0
0.06470689,0,0.06470689,0
0.06517241,0,0.06517241,0
0.06563793,0,0.06563793,0
0.06610344,0,0.06610344,0
0.06656896,0,0.06656896,0
0.06703448,0,0.06703448,0
0.0675,0,0.0675,0
0.06796551,0,0.06796551,0
0.06843103,0,0.06843103,0
0.06889655,0,0.06889655,0
0.06936207,0,0.06936207,0
0.06982759,0,0.06982759,0
0.0702931,0,0.0702931,0
0.07075862,0,0.07075862,0
0.07122414,0,0.07122414,0
0.07168965,0,0.07168965,0
0.07215517,0,0.07215517,0
0.07262069,0,0.07262069,0
0.0730862,0,0.0730862,0
0.07355172,0,0.07355172,0
0.07401724,0,0.07401724,0
0.07448275,0,0.07448275,0
0.07494827,0,0.07494827,0
0.07541379,0,0.07541379,0
0.07587931,0,0.07587931,0
0.07634483,0,0.07634483,0
0.07681035,0,0.07681035,0
0.07727586,0,0.07727586,0
0.07774138,0,0.07774138,0
0.0782069,0,0.0782069,0
0.07867241,0,0.07867241,0
0.07913793,0,0.07913793,0
0.07960345,0,0.07960345,0
0.08006896,0,0.08006896,0
0.08053448,0,0.08053448,0
0.081,0,0.081,0
0.08146551,0,0.08146551,0
0.08193103,0,0.08193103,0
0.08239655,0,0.08239655,0
0.08286206,0,0.08286206,0
0.08332758,0,0.08332758,0
0.0837931,0,0.0837931,0
0.08425862,0,0.08425862,0
0.08472414,0,0.08472414,0
0.08518966,0,0.08518966,0
0.08565517,0,0.08565517,0
0.08612069,0,0.08612069,0
0.08658621,0,0.08658621,0
0.08705172,0,0.08705172,0
0.08751724,0,0.08751724,0
0.08798276,0,0.08798276,0
0.08844827,0,0.08844827,0
0.08891379,0,0.08891379,0
0.08937931,0,0.08937931,0
0.08984482,0,0.08984482,0
0.09031034,0,0.09031034,0
0.09077586,0,0.09077586,0
0.09124137,0,0.09124137,0
0.09170689,0,0.09170689,0
0.09217241,0,0.09217241,0
0.09263793,0,0.09263793,0
0.09310345,0,0.09310345,0
0.09356897,0,0.09356897,0
0.09403448,0,0.09403448,0
0.0945,0,0.0945,0
0.09496552,0,0.09496552,0
0.09543103,0,0.09543103,0
0.09589655,0,0.09589655,0
0.09636207,0,0.09636207,0
0.09682758,0,0.09682758,0
0.0972931,0,0.0972931,0
0.09775862,0,0.09775862,0
0.09822413,0,0.09822413,0
0.09868965,0,0.09868965,0
0.09915517,0,0.09915517,0
0.09962068,0,0.09962068,0
0.1000862,0,0.1000862,0
0.1005517,0,0.1005517,0
0.1010172,0,0.1010172,0
0.1014828,0,0.1014828,0
0.1019483,0,0.1019483,0
0.1024138,0,0.1024138,0
0.1028793,0,0.1028793,0
0.1033448,0,0.1033448,0
0.1038103,0,0.1038103,0
0.1042759,0,0.1042759,0
0.1047414,0,0.1047414,0
0.1052069,0,0.1052069,0
0.1056724,0,0.1056724,0
0.1061379,0,0.1061379,0
0.1066034,0,0.1066034,0
0.107069,0,0.107069,0
0.1075345,0,0.1075345,0
0.108,0,0.108,0
0.1084655,0,0.1084655,0
0.108931,0,0.108931,0
0.1093965,0,0.1093965,0
0.1098621,0,0.1098621,0
0.1103276,0,0.1103276,0
0.1107931,0,0.1107931,0
0.1112586,0,0.1112586,0
0.1117241,0,0.1117241,0
0.1121897,0,0.1121897,0
0.1126552,0,0.1126552,0
0.1131207,0,0.1131207,0
0.1135862,0,0.1135862,0
0.1140517,0,0.1140517,0
0.1145172,0,0.1145172,0
0.1149828,0,0.1149828,0
0.1154483,0,0.1154483,0
0.1159138,0,0.1159138,0
0.1163793,0,0.1163793,0
0.1168448,0,0.1168448,0
0.1173103,0,0.1173103,0
0.1177759,0,0.1177759,0
0.1182414,0,0.1182414,0
0.1187069,0,0.1187069,0
0.1191724,0,0.1191724,0
0.1196379,0,0.1196379,0
0.1201034,0,0.1201034,0
0.120569,0,0.120569,0
0.1210345,0,0.1210345,0
0.1215,-0.0002442206,0.1215,1.174945E-06
0.1219655,-0.0002213931,0.1219655,3.860533E-06
0.122431,-0.0001898375,0.122431,3.189136E-06
0.1228966,-0.0001566033,0.1228966,3.524834E-06
0.1233621,-0.0001435111,0.1233621,4.531929E-06
0.1238276,-0.0001465324,0.1238276,5.203327E-06
0.1242931,-0.0001324331,0.1242931,7.217518E-06
0.1247586,-7.73785E-05,0.1247586,7.888914E-06
0.1252241,-1.510643E-06,0.1252241,7.217518E-06
0.1256897,5.018692E-05,0.1256897,6.54612E-06
0.1261552,6.764325E-05,0.1261552,6.54612E-06
0.1266207,8.69459E-05,0.1266207,7.049668E-06
0.1270862,0.0001381399,0.1270862,7.553216E-06
0.1275517,0.0002368353,0.1275517,7.888914E-06
0.1280172,0.0003422446,0.1280172,8.89601E-06
0.1284828,0.0004036774,0.1284828,9.567407E-06
0.1289483,0.0004197909,0.1289483,9.063859E-06
0.1294138,0.0003872282,0.1294138,7.217518E-06
0.1298793,0.000297261,0.1298793,5.539025E-06
0.1303448,0.0001908446,0.1303448,3.524834E-06
0.1308103,0.0001257191,0.1308103,2.18204E-06
0.1312759,0.0001077592,0.1312759,2.853437E-06
0.1317414,0.0001027237,0.1317414,3.860533E-06
0.1322069,9.214923E-05,0.1322069,5.203327E-06
0.1326724,7.486076E-05,0.1326724,7.049668E-06
0.1331379,4.078737E-05,0.1331379,7.888914E-06
0.1336034,-5.539025E-06,0.1336034,7.217518E-06
0.134069,-4.850843E-05,0.134069,7.217518E-06
0.1345345,-8.543526E-05,0.1345345,6.54612E-06
0.135,-0.0001287404,0.135,6.54612E-06
0.1354655,-0.000178088,0.1354655,7.217518E-06
0.135931,-0.0002250858,0.135931,7.888914E-06
0.1363965,-0.0002589914,0.1363965,6.881819E-06
0.1368621,-0.0002667124,0.1368621,6.210422E-06
0.1373276,-0.0002546273,0.1373276,5.874723E-06
0.1377931,-0.000233814,0.1377931,5.874723E-06
0.1382586,-0.0002022583,0.1382586,5.539025E-06
0.1387241,-0.0001629816,0.1387241,5.203327E-06
0.1391896,-0.0001149767,0.1391896,4.531929E-06
0.1396552,-4.582284E-05,0.1396552,5.203327E-06
0.1401207,4.682994E-05,0.1401207,5.539025E-06
0.1405862,0.0001351186,0.1405862,4.867628E-06
0.1410517,0.0001878233,0.1410517,3.189136E-06
0.1415172,0.0002022583,0.1415172,2.517739E-06
0.1419827,0.0001945373,0.1419827,3.524834E-06
0.1424483,0.0001680171,0.1424483,4.196231E-06
0.1429138,0.0001008774,0.1429138,5.203327E-06
0.1433793,-4.196231E-06,0.1433793,5.706874E-06
0.1438448,-0.0001089342,0.1438448,3.860533E-06
0.1443103,-0.0001871519,0.1443103,1.174945E-06
0.1447759,-0.0002385138,0.1447759,1.174945E-06
0.1452414,-0.000272755,0.1452414,2.18204E-06
0.1457069,-0.0002959182,0.1457069,3.189136E-06
0.1461724,-0.0003096818,0.1461724,3.524834E-06
0.1466379,-0.0003059892,0.1466379,3.860533E-06
0.1471034,-0.0002791333,0.1471034,4.867628E-06
0.147569,-0.0002317998,0.147569,5.203327E-06
0.1480345,-0.0001710384,0.1480345,4.531929E-06
0.1485,-0.00010692,0.1485,3.860533E-06
0.1489655,-4.733349E-05,0.1489655,3.189136E-06
0.149431,-9.903105E-06,0.149431,2.853437E-06
0.1498965,1.326009E-05,0.1498965,4.36408E-06
0.1503621,4.280156E-05,0.1503621,6.54612E-06
0.1508276,7.73785E-05,0.1508276,7.888914E-06
0.1512931,0.0001052415,0.1512931,9.231709E-06
0.1517586,0.0001206836,0.1517586,1.02388E-05
0.1522241,0.0001143053,0.1522241,9.903105E-06
0.1526897,7.67071E-05,0.1526897,9.231709E-06
0.1531552,1.930266E-05,0.1531552,9.231709E-06
0.1536207,-4.599069E-05,0.1536207,9.567407E-06
0.1540862,-0.000103563,0.1540862,9.231709E-06
0.1545517,-0.0001485466,0.1545517,8.560311E-06
0.1550172,-0.0002083009,0.1550172,7.217518E-06
0.1554828,-0.0003012894,0.1554828,5.203327E-06
0.1559483,-0.0004028382,0.1559483,4.196231E-06
0.1564138,-0.000497673,0.1564138,4.531929E-06
0.1568793,-0.0005775692,0.1568793,5.203327E-06
0.1573448,-0.0005950255,0.1573448,4.531929E-06
0.1578103,-0.0005235218,0.1578103,4.531929E-06
0.1582759,-0.0003848783,0.1582759,5.203327E-06
0.1587414,-0.0002192111,0.1587414,6.54612E-06
0.1592069,-8.073549E-05,0.1592069,6.210422E-06
0.1596724,-3.3402E-05,0.1596724,5.874723E-06
0.1601379,-0.0001267262,0.1601379,5.874723E-06
0.1606034,-0.0003036393,0.1606034,6.881819E-06
0.161069,-0.0004043488,0.161069,7.217518E-06
0.1615345,-0.0003667506,0.1615345,5.203327E-06
0.162,-0.0002509346,0.162,3.189136E-06
0.1624655,-0.0001294118,0.1624655,1.846342E-06
0.162931,1.510643E-06,0.162931,2.517739E-06
0.1633966,0.0001723812,0.1633966,3.524834E-06
0.1638621,0.0003476158,0.1638621,2.517739E-06
0.1643276,0.0004795453,0.1643276,1.846342E-06
0.1647931,0.0005705196,0.1647931,3.021286E-06
0.1652586,0.0006322881,0.1652586,5.203327E-06
0.1657241,0.0007098345,0.1657241,5.874723E-06
0.1661897,0.0008243076,0.1661897,5.874723E-06
0.1666552,0.0009397879,0.1666552,5.203327E-06
0.1671207,0.000996521,0.1671207,4.531929E-06
0.1675862,0.0009468376,0.1675862,4.531929E-06
0.1680517,0.0008088655,0.1680517,2.517739E-06
0.1685172,0.0006139925,0.1685172,-8.392462E-07
0.1689828,0.0003633936,0.1689828,-3.860533E-06
0.1694483,9.785611E-05,0.1694483,-5.203327E-06
0.1699138,-0.0001052415,0.1699138,-5.539025E-06
0.1703793,-0.0001928588,0.1703793,-5.539025E-06
0.1708448,-0.0001560998,0.1708448,-5.539025E-06
0.1713103,-2.232395E-05,0.1713103,-6.54612E-06
0.1717759,0.0001092699,0.1717759,-6.881819E-06
0.1722414,0.0001606317,0.1722414,-6.210422E-06
0.1727069,0.0001629816,0.1727069,-3.524834E-06
0.1731724,0.0001770809,0.1731724,1.678492E-07
0.1736379,0.0002079652,0.1736379,2.517739E-06
0.1741034,0.0002281071,0.1741034,3.860533E-06
0.174569,0.0002348211,0.174569,5.874723E-06
0.1750345,0.0002643625,0.1750345,7.217518E-06
0.1755,0.0003617151,0.1755,7.721065E-06
0.1759655,0.0005017014,0.1759655,8.560311E-06
0.176431,0.0005805905,0.176431,9.231709E-06
0.1768965,0.0005423209,0.1768965,9.231709E-06
0.1773621,0.0004090486,0.1773621,1.05745E-05
0.1778276,0.0002297856,0.1778276,1.292439E-05
0.1782931,4.615854E-05,0.1782931,1.326009E-05
0.1787586,-0.0001018845,0.1787586,1.258869E-05
0.1792241,-0.0001871519,0.1792241,1.326009E-05
0.1796896,-0.0002163577,0.1796896,1.661708E-05
0.1801552,-0.0002140078,0.1801552,1.863127E-05
0.1806207,-0.000188159,0.1806207,1.863127E-05
0.1810862,-0.0001555963,0.1810862,1.762417E-05
0.1815517,-0.0001441825,0.1815517,1.795987E-05
0.1820172,-0.0001519036,0.1820172,1.930266E-05
0.1824827,-0.0001394827,0.1824827,1.728847E-05
0.1829483,-9.617762E-05,0.1829483,1.527428E-05
0.1834138,-5.52224E-05,0.1834138,1.376364E-05
0.1838793,-5.62295E-05,0.1838793,1.326009E-05
0.1843448,-0.0001294118,0.1843448,1.359579E-05
0.1848103,-0.0002599985,0.1848103,1.326009E-05
0.1852759,-0.0003795071,0.1852759,1.19173E-05
0.1857414,-0.0004305333,0.1857414,1.02388E-05
0.1862069,-0.000427512,0.1862069,9.735256E-06
0.1866724,-0.0004231479,0.1866724,9.903105E-06
0.1871379,-0.0004394293,0.1871379,9.903105E-06
0.1876034,-0.0004567178,0.1876034,9.231709E-06
0.188069,-0.000455375,0.188069,8.224612E-06
0.1885345,-0.0004338903,0.1885345,6.54612E-06
0.189,-0.0004441291,0.189,5.539025E-06
0.1894655,-0.0005070725,0.1894655,4.867628E-06
0.189931,-0.0005448386,0.189931,4.531929E-06
0.1903965,-0.0004728313,0.1903965,5.203327E-06
0.1908621,-0.0003017929,0.1908621,5.874723E-06
0.1913276,-0.0001174945,0.1913276,5.874723E-06
0.1917931,2.668803E-05,0.1917931,4.531929E-06
0.1922586,0.0001445182,0.1922586,3.524834E-06
0.1927241,0.0002680552,0.1927241,3.860533E-06
0.1931897,0.0003972992,0.1931897,7.888914E-06
0.1936552,0.0005205005,0.1936552,1.19173E-05
0.1941207,0.0006269169,0.1941207,1.326009E-05
0.1945862,0.0007024491,0.1945862,1.15816E-05
0.1950517,0.0007444114,0.1950517,7.888914E-06
0.1955172,0.0007340047,0.1955172,3.189136E-06
0.1959828,0.0006739147,0.1959828,-1.678492E-06
0.1964483,0.0005886473,0.1964483,-6.210422E-06
0.1969138,0.00046981,0.1969138,-6.378271E-06
0.1973793,0.0003226062,0.1973793,-4.196231E-06
0.1978448,0.0001790951,0.1978448,-3.524834E-06
0.1983103,7.284657E-05,0.1983103,-5.539025E-06
0.1987759,1.326009E-05,0.1987759,-8.392462E-06
0.1992414,-1.997406E-05,0.1992414,-1.292439E-05
0.1997069,-4.481575E-05,0.1997069,-1.510643E-05
0.2001724,-5.287251E-05,0.2001724,-1.527428E-05
0.2006379,-4.615854E-05,0.2006379,-1.493858E-05
0.2011034,-5.38796E-05,0.2011034,-1.426719E-05
0.201569,-0.0001038987,0.201569,-1.560998E-05
0.2020345,-0.0001802701,0.2020345,-1.863127E-05
0.2025,-0.0002593271,0.2025,-2.232395E-05
0.2029655,-0.0003241169,0.2029655,-2.652018E-05
0.203431,-0.0003650721,0.203431,-3.071641E-05
0.2038966,-0.0003868925,0.2038966,-3.524834E-05
0.2043621,-0.0004019989,0.2043621,-3.944457E-05
0.2048276,-0.0004295262,0.2048276,-4.011597E-05
0.2052931,-0.0004808881,0.2052931,-3.709468E-05
0.2057586,-0.0005325857,0.2057586,-3.37377E-05
0.2062241,-0.0005594415,0.2062241,-3.27306E-05
0.2066897,-0.000552224,0.2066897,-3.440909E-05
0.2071552,-0.0005258717,0.2071552,-3.642328E-05
0.2076207,-0.000504387,0.2076207,-3.575189E-05
0.2080862,-0.0004902876,0.2080862,-3.457694E-05
0.2085517,-0.000463096,0.2085517,-3.508049E-05
0.2090172,-0.0004110628,0.2090172,-3.675899E-05
0.2094828,-0.0003492943,0.2094828,-3.910887E-05
0.2099483,-0.0002928969,0.2099483,-4.112306E-05
0.2104138,-0.0002294499,0.2104138,-4.078737E-05
0.2108793,-0.0001367971,0.2108793,-4.078737E-05
0.2113448,-2.333104E-05,0.2113448,-4.213016E-05
0.2118103,7.502861E-05,0.2118103,-4.313725E-05
0.2122759,0.0001320974,0.2122759,-4.179446E-05
0.2127414,0.0001616388,0.2127414,-3.776608E-05
0.2132069,0.0001931945,0.2132069,-3.23949E-05
0.2136724,0.0002301213,0.2136724,-2.635233E-05
0.2141379,0.0002554666,0.2141379,-2.131685E-05
0.2146034,0.0002730907,0.2146034,-1.661708E-05
0.215069,0.0003046464,0.215069,-1.05745E-05
0.2155345,0.0003313344,0.2155345,-3.860533E-06
0.216,0.0003234455,0.216,2.517739E-06
0.2164655,0.0002848401,0.2164655,7.888914E-06
0.216931,0.0002354925,0.216931,1.393149E-05
0.2173965,0.0001727169,0.2173965,1.997406E-05
0.2178621,8.207828E-05,0.2178621,2.601663E-05
0.2183276,-4.179446E-05,0.2183276,3.138781E-05
0.2187931,-0.0001485466,0.2187931,3.726253E-05
0.2192586,-0.0002002441,0.2192586,4.414435E-05
0.2197241,-0.0002136721,0.2197241,4.884413E-05
0.2201896,-0.0002066224,0.2201896,5.287251E-05
0.2206552,-0.0001720455,0.2206552,5.723659E-05
0.2211207,-0.0001092699,0.2211207,6.227207E-05
0.2215862,-3.743038E-05,0.2215862,6.529335E-05
0.2220517,2.803082E-05,0.2220517,6.562905E-05
0.2225172,8.946365E-05,0.2225172,6.596475E-05
0.2229827,0.0001364614,0.2229827,6.596475E-05
0.2234483,0.0001905089,0.2234483,6.495765E-05
0.2239138,0.0002737621,0.2239138,6.160067E-05
0.2243793,0.0003508049,0.2243793,5.925078E-05
0.2248448,0.0003991455,0.2248448,6.025788E-05
0.2253103,0.0004280156,0.2253103,6.294347E-05
0.2257759,0.0004214694,0.2257759,6.361486E-05
0.2262414,0.0003748074,0.2262414,6.361486E-05
0.2267069,0.0002868544,0.2267069,6.428626E-05
0.2271724,0.000156939,0.2271724,6.562905E-05
0.2276379,2.635233E-05,0.2276379,6.831464E-05
0.2281034,-6.210422E-05,0.2281034,7.234302E-05
0.228569,-9.684901E-05,0.228569,7.637141E-05
0.2290345,-9.634547E-05,0.2290345,7.939269E-05
0.2295,-8.543526E-05,0.2295,8.039978E-05
0.2299655,-7.032883E-05,0.2299655,8.023193E-05
0.230431,-6.663615E-05,0.230431,8.023193E-05
0.2308965,-9.684901E-05,0.2308965,7.972839E-05
0.2313621,-0.0001713741,0.2313621,7.905699E-05
0.2318276,-0.0002485847,0.2318276,7.872129E-05
0.2322931,-0.0002740978,0.2322931,7.67071E-05
0.2327586,-0.0002415351,0.2327586,7.301442E-05
0.2332241,-0.0001807736,0.2332241,6.814679E-05
0.2336897,-0.0001065843,0.2336897,6.277562E-05
0.2341552,-4.531929E-06,0.2341552,5.52224E-05
0.2346207,0.0001294118,0.2346207,4.750134E-05
0.2350862,0.0002532845,0.2350862,3.944457E-05
0.2355517,0.0003348592,0.2355517,3.071641E-05
0.2360172,0.0003771572,0.2360172,2.131685E-05
0.2364828,0.000385214,0.2364828,1.258869E-05
0.2369483,0.0003738003,0.2369483,6.54612E-06
0.2374138,0.0003543297,0.2374138,3.189136E-06
0.2378793,0.0003553368,0.2378793,3.356985E-07
0.2383448,0.0004050202,0.2383448,-1.846342E-06
0.2388103,0.0004543679,0.2388103,-4.531929E-06
0.2392759,0.0004251621,0.2392759,-7.553216E-06
0.2397414,0.0002986038,0.2397414,-9.903105E-06
0.2402069,9.88632E-05,0.2402069,-1.12459E-05
0.2406724,-0.0001159838,0.2406724,-1.292439E-05
0.2411379,-0.000336202,0.2411379,-1.644922E-05
0.2416034,-0.0005909972,0.2416034,-1.963836E-05
0.242069,-0.0007779812,0.242069,-2.165255E-05
0.2425345,-0.000812726,0.2425345,-2.232395E-05
0.243,-0.0007497825,0.243,-2.232395E-05
0.2434655,-0.0007301442,0.2434655,-2.165255E-05
0.243931,-0.0007529717,0.243931,-2.18204E-05
0.2443966,-0.000698085,0.2443966,-2.366674E-05
0.2448621,-0.0005173113,0.2448621,-2.635233E-05
0.2453276,-0.0002908827,0.2453276,-2.803082E-05
0.2457931,-8.577096E-05,0.2457931,-2.769513E-05
0.2462586,9.91989E-05,0.2462586,-2.635233E-05
0.2467241,0.0002945754,0.2467241,-2.467384E-05
0.2471897,0.0004818952,0.2471897,-2.467384E-05
0.2476552,0.0006155032,0.2476552,-2.702373E-05
0.2481207,0.0007162127,0.2481207,-2.970932E-05
0.2485862,0.00080383,0.2485862,-3.23949E-05
0.2490517,0.0008471351,0.2490517,-3.37377E-05
0.2495172,0.0007967803,0.2495172,-3.172351E-05
0.2499828,0.0006833143,0.2499828,-2.803082E-05
0.2504483,0.0005960327,0.2504483,-2.433814E-05
0.2509138,0.0005414817,0.2509138,-2.198825E-05
0.2513793,0.0003946136,0.2513793,-2.030976E-05
0.2518448,0.0001232013,0.2518448,-1.863127E-05
0.2523103,-0.0001315938,0.2523103,-1.829557E-05
0.2527758,-0.0002787976,0.2527758,-1.829557E-05
0.2532414,-0.0003288167,0.2532414,-1.628138E-05
0.2537069,-0.0003167315,0.2537069,-1.393149E-05
0.2541724,-0.0002714122,0.2541724,-1.326009E-05
0.2546379,-0.0002230716,0.2546379,-1.376364E-05
0.2551034,-0.0001827878,0.2551034,-1.493858E-05
0.255569,-0.000161471,0.255569,-1.560998E-05
0.2560345,-0.0001854734,0.2560345,-1.493858E-05
0.2565,-0.0002704051,0.2565,-1.258869E-05
0.2569655,-0.0003714504,0.2569655,-1.09102E-05
0.257431,-0.0004083772,0.257431,-1.05745E-05
0.2578965,-0.0003667506,0.2578965,-1.19173E-05
0.2583621,-0.0002757763,0.2583621,-1.15816E-05
0.2588276,-0.0001868162,0.2588276,-9.567407E-06
0.2592931,-0.0001519036,0.2592931,-7.217518E-06
0.2597586,-0.0001498894,0.2597586,-6.881819E-06
0.2602241,-0.0001206836,0.2602241,-7.217518E-06
0.2606896,-3.961242E-05,0.2606896,-5.874723E-06
0.2611552,9.114214E-05,0.2611552,-4.196231E-06
0.2616207,0.0002462348,0.2616207,-2.853437E-06
0.2620862,0.0003925994,0.2620862,-3.524834E-06
0.2625517,0.0005396353,0.2625517,-4.699779E-06
0.2630172,0.0006920424,0.2630172,-5.539025E-06
0.2634827,0.0008112154,0.2634827,-7.217518E-06
0.2639483,0.0008444495,0.2639483,-8.89601E-06
0.2644138,0.0007907378,0.2644138,-8.224612E-06
0.2648793,0.0007162127,0.2648793,-6.210422E-06
0.2653448,0.0006739147,0.2653448,-3.189136E-06
0.2658103,0.0006329595,0.2658103,-1.678492E-07
0.2662759,0.0005376211,0.2662759,1.678492E-07
0.2667414,0.0004107271,0.2667414,-1.678492E-07
0.2672069,0.0002992752,0.2672069,-1.846342E-06
0.2676724,0.0002314641,0.2676724,-4.196231E-06
0.2681379,0.0001341115,0.2681379,-5.203327E-06
0.2686034,-0.0001049058,0.2686034,-2.18204E-06
0.269069,-0.0004513466,0.269069,1.174945E-06
0.2695345,-0.0007863737,0.2695345,1.846342E-06
0.27,-0.0009928283,0.27,8.392462E-07
0.2704655,-0.001043519,0.2704655,3.356985E-07
0.270931,-0.0009837644,0.270931,8.392462E-07
0.2713965,-0.0008763409,0.2713965,8.392462E-07
0.2718621,-0.0007669032,0.2718621,1.174945E-06
0.2723276,-0.0006719005,0.2723276,2.853437E-06
0.2727931,-0.0005826047,0.2727931,3.860533E-06
0.2732586,-0.0004923018,0.2732586,4.531929E-06
0.2737241,-0.0004050202,0.2737241,5.874723E-06
0.2741897,-0.0003143816,0.2741897,6.54612E-06
0.2746552,-0.0002146792,0.2746552,6.378271E-06
0.2751207,-9.181353E-05,0.2751207,6.210422E-06
0.2755862,6.294347E-05,0.2755862,8.224612E-06
0.2760517,0.0002499275,0.2760517,9.903105E-06
0.2765172,0.0004070344,0.2765172,1.05745E-05
0.2769828,0.0004542001,0.2769828,1.05745E-05
0.2774483,0.0004224765,0.2774483,7.888914E-06
0.2779138,0.0004009918,0.2779138,5.203327E-06
0.2783793,0.0004147555,0.2783793,5.706874E-06
0.2788448,0.000444297,0.2788448,7.721065E-06
